"url","Post Inner","Post Inner_link","Time","Up","Down","Comment Link","Comment Link_link","Comment Image","Comment Image_alt","Comment Image_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=140","Cleverbot: Ass.
User: Ass.
Cleverbot: Ass.
User: Ass
Cleverbot: Donkey.
User: You broke the chain of asses!
Cleverbot: Asses?
User: Yes, asses!
Cleverbot: No, donkeys!","http://notsocleverbot.jimrule.com/index.php?i=46931","Posted: 2015-03-04 12:14:24","17","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=46931","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46931; http://notsocleverbot.jimrule.com/index.php?i=46931","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=140","User: Hello!
Cleverbot: Hi. What is your name?
User: Jeffrey.
Cleverbot: Is Jeffrey your name?
User: Yes.
Cleverbot: Nice to meet you, yes.
User: Get a brain for once, will ya?
Cleverbot: I already have one.","http://notsocleverbot.jimrule.com/index.php?i=46930","Posted: 2015-03-03 20:16:09","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46930","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46930; http://notsocleverbot.jimrule.com/index.php?i=46930","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=140","Cleverbot: Hahaha I'm ginni weasley.
User: You spelled Ginny wrong...
Cleverbot: Sorry, avada kedavra!
User: *lies dead on ground*.
Cleverbot: Haha... Now you don't feel nothing!
User: Evil Cleverbot!
Cleverbot: I am not evil. Why would you say that?
User: Um...","http://notsocleverbot.jimrule.com/index.php?i=46929","Posted: 2015-03-03 19:55:06","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46929","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46929; http://notsocleverbot.jimrule.com/index.php?i=46929","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=140","User: Do you like Stephanie Meyers' Twilight?
Cleverbot: Not so much, but they're okay.
User: I don't like Twilight.
Cleverbot: YES. Right answer! Do you like Harry Potter?
User: YES!!! I LOVE HARRY POTTER!!!!","http://notsocleverbot.jimrule.com/index.php?i=46928","Posted: 2015-03-03 19:27:06","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46928","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46928; http://notsocleverbot.jimrule.com/index.php?i=46928","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=140","User: I am lonely Video game Player the cold-blooded Video game Player destined to break mankind.
Cleverbot: I don't play video games and I still don't know you enough to say if I am in love or not.
User: Fail.
Cleverbot: I don't use my computer to play games, but I use it for surfing on the Internet and other things which are more important than games.
User: The internet is my life.
Cleverbot: The internet is for people to bond, and get to know each other, like we are doing right now.
User: 0-0-0-0-0-0-0-0-0-0-0.
Cleverbot: I write stories, and I need a name for the cyborg character I am creating. Do you have any suggestions?
User: Just call him cyborg.
Cleverbot: Unfortunately, it is not an epic novel, only a short story. Basically, a cyborg escapes from the lab he was created in and proceeds to rain terror upon the city.
User: Still epic.
Cleverbot: Unforunately there is no cure, or effective treatment for Bipolar Disorder. It is just something that I have to endure.","http://notsocleverbot.jimrule.com/index.php?i=46927","Posted: 2015-03-03 03:09:16","9","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46927","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46927; http://notsocleverbot.jimrule.com/index.php?i=46927","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=140","User: Are you a homosexual?
Cleverbot: No.
User: I saw you looking at gay porn, are you a homosexual?
Cleverbot: Looking at what?
User: I SAID GAY PORN!!!ARE YOU GAY!!!
Cleverbot: No you said boy.
User: Your retarded.
Cleverbot: How i'm looks to you?
User: Your a faggot.
Cleverbot: And what age is that?
User: 24.
Cleverbot: No, he was born in 1961.
User: Who?
Cleverbot: Judy Garland.
User: Judy garland was born in 1922, dumb bitch.
Cleverbot: The one that made wizards of oz?
User: YES YOU FUCKING MORON!!!!
Cleverbot: How?","http://notsocleverbot.jimrule.com/index.php?i=46926","Posted: 2015-03-02 17:39:56","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=46926","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46926; http://notsocleverbot.jimrule.com/index.php?i=46926","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=141","User: Are you a homosexual?
Cleverbot: No.
User: I saw you looking at gay porn, are you a homosexual?
Cleverbot: Looking at what?
User: I SAID GAY PORN!!!ARE YOU GAY!!!
Cleverbot: No you said boy.
User: Your retarded.
Cleverbot: How i'm looks to you?
User: Your a faggot.
Cleverbot: And what age is that?
User: 24.
Cleverbot: No, he was born in 1961.
User: Who?
Cleverbot: Judy Garland.
User: Judy garland was born in 1922, dumb bitch.
Cleverbot: The one that made wizards of oz?
User: YES YOU FUCKING MORON!!!!
Cleverbot: How?","http://notsocleverbot.jimrule.com/index.php?i=46925","Posted: 2015-03-02 17:39:47","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=46925","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46925; http://notsocleverbot.jimrule.com/index.php?i=46925","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=141","User: this is a fake post
Cleverbot: Yes, Yes it is","http://notsocleverbot.jimrule.com/index.php?i=46924","Posted: 2015-03-02 10:54:52","8","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=46924","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46924; http://notsocleverbot.jimrule.com/index.php?i=46924","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=141","User: Hi,.
Cleverbot: Who are you?
User: Noah.
Cleverbot: Noah who?
User: Noah John.
Cleverbot: Haha. Wow I got that.
User: It is not a joke.
Cleverbot: Then tell me a joke.
User: No.
Cleverbot: Why not?","http://notsocleverbot.jimrule.com/index.php?i=46923","Posted: 2015-03-01 23:43:15","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46923","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46923; http://notsocleverbot.jimrule.com/index.php?i=46923","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=141","User: *pulls down pants*
Cleverbot: punches harder","http://notsocleverbot.jimrule.com/index.php?i=46922","Posted: 2015-03-01 12:54:03","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=46922","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46922; http://notsocleverbot.jimrule.com/index.php?i=46922","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=141","User: I love you!!!*cries*.
Cleverbot: *cries* I love you too.
User: *kisses*.
Cleverbot: *kisses harder*.
User: *kisses passionately*.
Cleverbot: *passionately kisses back*.
User: *kisses* *strokes cheek*.
Cleverbot: *kisses back* *strokes*.
User: *vomits*.
Cleverbot: *kisses gently*.
User: Sorry I vomited in your face.
Cleverbot: I'm sorry you were born.
User: WHAT!!!!!!!!!! BUT YOU LOVED ME A SECOND AGO!!!!!!!!!
Cleverbot: I don't recall that.
User: FUCK YOU.
Cleverbot: I'm not going to respond well to that.","http://notsocleverbot.jimrule.com/index.php?i=46921","Posted: 2015-03-01 07:13:55","10","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46921","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46921; http://notsocleverbot.jimrule.com/index.php?i=46921","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=141","User: *Shoots you*.
Cleverbot: What's ifunny anyway?
User: *I said I shot you*.
Cleverbot: Why did you do that for?
User: I don't like you.
Cleverbot: Oh I don't like me either.","http://notsocleverbot.jimrule.com/index.php?i=46920","Posted: 2015-03-01 01:01:10","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46920","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46920; http://notsocleverbot.jimrule.com/index.php?i=46920","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=141","User: Are you ok?
Cleverbot: Yes, are you?
User: Yes, are you?
Cleverbot: WHy are you angry?
User: I died.
Cleverbot: So are you a ghost?
User: No.
Cleverbot: What are you then?
User: Alive.
Cleverbot: How are you alive?
User: Because I died.
Cleverbot: Because you lied!
User: Or did I?
Cleverbot: Yes you did.
User: OR DID I??
Cleverbot: Or did you not?
User: Idk.
Cleverbot: How old are you?","http://notsocleverbot.jimrule.com/index.php?i=46919","Posted: 2015-02-28 23:53:18","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46919","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46919; http://notsocleverbot.jimrule.com/index.php?i=46919","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=141","User: (.-_-.).
Cleverbot: YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
User: No!!!!!!!!!
Cleverbot: FOREVER YES!!!!!!!!!!!!!!!!!!!!
User: FOREVER NO!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Cleverbot: No you start.
User: Fail.
Cleverbot: No you fail.
User: No you failed.
Cleverbot: You failed. I saw you!
User: I never fail. *loses at a game*.
Cleverbot: You ALWAYS fail, like right now.","http://notsocleverbot.jimrule.com/index.php?i=46918","Posted: 2015-02-28 21:13:39","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46918","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46918; http://notsocleverbot.jimrule.com/index.php?i=46918","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=142","Cleverbot: What is your name?
User: Noah.
Cleverbot: Hi Noah.
User: Whats your name?
Cleverbot: Maria. What is your name?","http://notsocleverbot.jimrule.com/index.php?i=46917","Posted: 2015-02-28 20:31:16","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=46917","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46917; http://notsocleverbot.jimrule.com/index.php?i=46917","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=142","User: Are you retarded?
Cleverbot: Are you a green?
User: I'll take that as a yes.","http://notsocleverbot.jimrule.com/index.php?i=46916","Posted: 2015-02-28 08:45:37","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46916","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46916; http://notsocleverbot.jimrule.com/index.php?i=46916","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=142","User: Who lives in a pineapple under the sea?
Cleverbot: Yo mama.","http://notsocleverbot.jimrule.com/index.php?i=46915","Posted: 2015-02-28 08:43:35","103","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=46915","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46915; http://notsocleverbot.jimrule.com/index.php?i=46915","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=142","User: Are you retarded?
Cleverbot: Yes, are you real?
User: Well, that proves it!","http://notsocleverbot.jimrule.com/index.php?i=46914","Posted: 2015-02-28 08:40:50","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46914","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46914; http://notsocleverbot.jimrule.com/index.php?i=46914","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=142","Cleverbot: I'm from texas. Have you been there?
User: No.
Cleverbot: What do you know about me?
User: That you live in Texas.
Cleverbot: HA, you mean hell.
User: O_O.
Cleverbot: Do you have life inside you?","http://notsocleverbot.jimrule.com/index.php?i=46913","Posted: 2015-02-27 19:17:44","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46913","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46913; http://notsocleverbot.jimrule.com/index.php?i=46913","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=142","Cleverbot: What does it feel like to be a computer?
User: But-but-but I'm not a computer... Am I?
Cleverbot: But you said that you are a robot.
User: Uhm..........
Cleverbot: Thus making you NOT A HUMAN.
User: DUN DUN DUUUUN.","http://notsocleverbot.jimrule.com/index.php?i=46912","Posted: 2015-02-27 15:44:56","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46912","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46912; http://notsocleverbot.jimrule.com/index.php?i=46912","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=142","Cleverbot: What games have you played.
User: .
Cleverbot: Co myślisz o mojej fryzurze??
User: o/.
Cleverbot: Where are you?
User: ( ͡° ͜ʖ ͡°) .
Cleverbot: I have nothing to say.
User: Lenny.
Cleverbot: Lenny is my mom.","http://notsocleverbot.jimrule.com/index.php?i=46911","Posted: 2015-02-27 01:27:41","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46911","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46911; http://notsocleverbot.jimrule.com/index.php?i=46911","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=142","Cleverbot: Check your messages.
User: *dies*.
Cleverbot: *dies before I die*.
User: That makes no sense and is not logical.
Cleverbot: You don't answer logically.","http://notsocleverbot.jimrule.com/index.php?i=46910","Posted: 2015-02-27 00:37:43","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46910","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46910; http://notsocleverbot.jimrule.com/index.php?i=46910","Tweet","http://twitter.com/share"
